id,articleType,path,readable,width,height,source_mode,file_bytes,file_sha256,pixel_sha256,thumbnail_sha256,standardized_sha256,dhash,border_brightness,error
900618,Lipstick,notebooks/Task1/dataset1/images/900618.jpg,True,156,155,RGB,16021,f7aa7cb77a67fb4504aa3501bcb8a5dc8524c808887cea91213c113705e89d00,973cd9c94c4ee7530f20506c2d328d1da492636e1c6aec5a59b2302499fd0b16,4c91ee2a54aee14a0ac2b67a5b7f4bfdfae89d2c6743692f60627432ea3b7d17,c4a6a08a6ab7379053383b7e992fcf693c0bba9765243fbf05dc646a8fb5a926,4124069991368910182,150.56148867313917,
900619,Lipstick,notebooks/Task1/dataset1/images/900619.jpg,True,209,98,RGB,14141,ffcdd5ab929fad82d8beda86776b81c78a1a90d397464ce2a71aa78091d2bfd0,ff58bd210b5a16e7931161ddfad7ed2fedb69d5351ecd9043e7e1ee3ef702b3a,f48b20a4d11c136d44882e58bb981612b850e53f2af4b336ee42b2722ded0926,a36922456d614093bcfd2f87dd374ca3a6383dc53e30b3953a70fbdadf18c6f3,16376153321433702826,134.14590163934426,
900620,Lipstick,notebooks/Task1/dataset1/images/900620.jpg,True,149,46,RGB,2909,88d490e3fffd003af3c0372adbc47bcc6b317f5ae0c52846ad6917b86fc8bbae,81303f7aa2c77d1f0522ce739579b12aa55bf41a468dbbe0f67aae4909bacbcf,b9cdc14c440e50800b5ec4d9f46a30395233d4dae15e7b94f3cb979a054db4cd,9eb7de607e74fd5f71a8abee3981700c9018f66b312d5d64a688e17a0a384a86,1336471167939417734,21.91105354058722,
900621,Lipstick,notebooks/Task1/dataset1/images/900621.jpg,True,139,91,RGB,4908,34fe7f1b30737903ee2ddc06e2c32b1a8d555733cc11df1044d7890bcfdbe68f,28f5266a2b6f913a43509b8826f381e6dbf091b8a7fa5d41731458993b87344a,06f09d41099508964a97c60ad222ff0591f47d9b8db3b0cf1108da700efed0b8,2d43d43c7969312c57b0d8f6c912cede0cc3e50825744f18455956471c2d97d9,10396896848750228390,100.89546783625731,
900622,Lipstick,notebooks/Task1/dataset1/images/900622.jpg,True,187,92,RGB,11634,3b1dc0b676851160ee2c86d35c8e41fb8335940750034a745f0b4ddf8a0c7042,ae8fc18c77b689fab65ef43cca2d01bf2a4977577d39ffc675a16166721e419f,cf2a583162b2a7f1e14f08a19e97a8006198116dc27dbcdc5a9f1aba65fcc55c,02e89d413325638fa282e7bcdae3bc6569643407c93454f86579f2f2cf343a28,3889378868811163675,138.2214199759326,
900623,Lipstick,notebooks/Task1/dataset1/images/900623.jpg,True,104,106,RGB,7108,574aa4dd561a52ce34371acebd495287bb497056671abc0fc35fc8240cea36a9,4600b4edc6944226170543694803eec06e50141e32531962905b9cd8c9242849,60bf5f9ec7b5b6e2761ce13e7247a01ed120ed0a7ceb8201440e87fc792418de,165773ac13afcc563cdfd9357ce9953df40dd29f3f8a6f498f687f8279c58b85,14497424988909196630,127.69471153846153,
900624,Lipstick,notebooks/Task1/dataset1/images/900624.jpg,True,55,174,RGB,6314,ed1667a36176e4b67dc2c56d07cf8ee76cf069bd74cbf2b80123754f903bd110,9bacdf22c1e37c347a877f5e22c2f44dd6e82add72add2b46de778f62590c864,828431f2d1f095c96dcc6f03c02dac54dd37bcb4082256032d4a5ec7c2d18cbf,90aa6d1252cecc737bea6e10f436a63ed7cccabf6aac9c6a95e0f141ebc14072,1736179628266300713,96.71879588839941,
900625,Lipstick,notebooks/Task1/dataset1/images/900625.jpg,True,163,42,RGB,4635,6d6573fd95710bf54d1f6e82ff1d27ad9de4700981f3e23e9f522f21d94a99bc,dc1c734075617360337e8c5eeba437807175bcacc17d2427bb2fc3a332ee6588,de7420cb7ac1934ff3dad51f6e4cc6ebf2502ee5cd612561075537f405eeedc8,0cd6e9813f5a03f9768f7ae7e8d02b8ccd2b8d3b6b65f88c690c4ec6b970574b,5570729732228324364,151.5270935960591,
900626,Lipstick,notebooks/Task1/dataset1/images/900626.jpg,True,39,129,RGB,2778,f4a3f0fec46210339c7f1361a5e89dc4d6d0b03bca9d3f4bd62bdc15a9f1d11d,87cdae3c91538085e4ba7d643a2cde2e1bbd0c49c92dd40549cb0f983f0fcf53,2e2ffaf3a6b89f5114d63d9ecf9135450132d363f34ea43c9af6de10b2067808,ecbaeeb638352fa9002c9e318419daf5865bbf00eca3ac9ea3d09f23f26c243a,3668680825209939184,5.895582329317269,
900627,Lipstick,notebooks/Task1/dataset1/images/900627.jpg,True,54,211,RGB,7167,5a3e45609d63cfb39bba8454471ecb39cc125c8415775c73147c70b494c6ffac,62b013717a866a5ae9be35f6f075406d0cddb66d65341719c003e9858b6615f0,cebb7dc43342c2c1096a01f464a2a829787578b7be4b961256b433b0d29b1db1,d847b09fa9fdb554444d353229a05c705bf77d481103a838d2f26bcc1092547a,3181289782131105084,147.3681875792142,
900628,Lipstick,notebooks/Task1/dataset1/images/900628.jpg,True,180,139,RGB,10355,a9bb809a4cb88da010122a4f8b64b0d06bceba2834e46ac3d55aa8eb1ad4efd0,51d9baca38266399955095c873eaee0703d8f6c18ec0144e99f511c8bfcbc2f1,4376fa57c4c41e84775f4b0bd65aa6e4fece29c00f580f2db3cfa9c13ce3d9b2,627bd6daaf460a3da8a1196328e95155dd3ab2c4e157038bba59f6dc2e155c45,3475772639310709513,147.87066246056781,
900629,Lipstick,notebooks/Task1/dataset1/images/900629.jpg,True,153,187,RGB,18868,3d20b39e3340538ff280dcbb5be1527e856bfcf7e4aa8ee6a852861291c36073,4221f2da1034b0313cfdec7e24f86652a23492e3011a65e74b39bd21722c2b1b,396d7bef314f62af2a2d11298e46faf130e8749690e1b30f4441303645e0b9e5,1ff8352576acdf2175827dc8a1ed3c93407672a80c51dc279c3f4871ee9f3e8d,5515883376215497302,104.2731755424063,
900630,Lipstick,notebooks/Task1/dataset1/images/900630.jpg,True,85,149,RGB,7150,0c08b3bd777af51aba15cce798837edb2c3bd625da439726f62a15e7b27ae557,f6add80f63a432074b575eea5d42fb3838f2b27692f2517e0fea1c8643a25cf0,9fcdd41de1ba8b777c005e3167580cf832923609e0164fbf5b38ad220cccf8df,38a24cc89ea38cb1a2506eefe0819bb5e430d95934d89e7ea7240478a2fd58dc,2272918750377098551,111.83620689655173,
900631,Lipstick,notebooks/Task1/dataset1/images/900631.jpg,True,80,190,RGB,7459,44fc976e16d2392d380b4f1412cec674c9e2ab1d3ab3de1d8a4f582d8893d633,173e492054280bf9b5ddc8dadc9eb7ffe86e971e86ad2146ea7c13a114ad1959,a269228077686237e65a431243ebaaa5e7181753fe97d6d18d059a6ca6fdf63b,ba7c8af2c74345488a20fff72dbcb99a22c6bc8054181a2020f4da67c15004e7,14414921307641058652,180.4471393034826,
900632,Lipstick,notebooks/Task1/dataset1/images/900632.jpg,True,167,134,RGB,11940,92470662d845ef12329e4f7f54fea93def7ad72a8a7cf9829294b0b06be65cd0,c319800a8e8c86da39c2f6660b4df39ae32868204b1b55d6c4434f7912bc3f38,03e3d948a5eddcd0464613d624a86f258e6a941cdce873463efde957ab9f67ab,8c9ba45fe1f324be075528ac117de6bfee4d1fae9716b29da7abdb39cb2ceb38,13543352566657212566,115.05239687848383,
900633,Lipstick,notebooks/Task1/dataset1/images/900633.jpg,True,180,193,RGB,16665,9a26d2125795a5f3bfae814f1139dc64ee236d9189e8f3ffcfc5c0ebfdf9318b,40740a10fe00076b0f3fc622060a1c0a050cd7ba8cac2bb96e73d376a91d4248,6c60b621638e03b4219f8765d86f45173cd29b2acebf6a4ad70750703708bcc0,100757f0e6e4b7227667307c08b0d1144500380822de8276b159a1fd6cde16cd,16463309091498064845,120.42767295597484,
900634,Lipstick,notebooks/Task1/dataset1/images/900634.jpg,True,154,136,RGB,11707,6a111587db699008492d649618c5e85ed9a09b5ded55f405ac87171126da6e0c,481ca66e5ac0e1f3bf0d75ef93f853f6ca6835c9cf0b49787f1281f936db06a6,2f902c7faeba450bbadfd708d80dcd274aade226659e22da48cd8d6fbebe25bc,1e95daa20bfd0822a0f31748c4ea1827a7b134f1a5df80a6fa45e1bb6c0b3eea,6065251593312965283,59.139467592592595,
900635,Lipstick,notebooks/Task1/dataset1/images/900635.jpg,True,107,81,RGB,6223,1de1e7ec570b75ea7b8a46e8cbde0d1f07ff2ed822c97e8a28c1a42df6db158f,f4d008274ad3957548e5da1be1756b092d3d28356b2e4002b5ac2cc0aba36b61,104466f1dbb3abc9e0876edd2c2b1fad97bdedb8fdf97dbcd89e18348fb369f5,663ed5166d420bf1827f9ca3edb128904039667362f405948cf75fb20646390f,7237745602022553111,135.87275985663084,
900636,Lipstick,notebooks/Task1/dataset1/images/900636.jpg,True,165,199,RGB,18662,c9ce5cef01d78942d146509874e0a4441977280a617c60b20e7a73bad0510791,2afd619ea7b2563857e2bdfc57a01ff55e2335693a8917784a5256d7dd94ee3b,d9e5abd476b8486d80039a5ec244cacf5905595111a686de338829767dac51ff,c3c7a3456d8bed1fb4754ec943363d54a288e10816bacb7fb4d7cd393571ba9b,4834063989876601395,151.76151012891344,
900637,Lipstick,notebooks/Task1/dataset1/images/900637.jpg,True,170,187,RGB,12896,c2d8187f833713d1d0340b916d489a4ee429c696c1a2ad0fb3b0bb4919ee4cd5,bc0413ef8f97fc2c01be9d805f446f202b70a03c4c4c54bc1e2d0a12ca1acda6,7fd2f0c05009f71e39d212c38c01d544637e44513d7054452a4d2df9890af2ea,0c48d1eca52a732fdc7e5b76a5b28606555a6db91c156336f5adc861c8a19540,11785054300261868622,46.413145539906104,
900638,Lipstick,notebooks/Task1/dataset1/images/900638.jpg,True,156,163,RGB,13239,23ab747d30275f517835625b0c3f09329a34507c41cb690b3af754f000b1cea7,31fe5574fc4eb8f9f88fac7c588013dedfe0fcf253829089225415e8d5c3a048,280691900ae46de38a34935169a229737061c6afd7b889e43ec617a88fab15b4,073e108afee493f81459fa29c3ada87a490e95d0951ff80c0516834f718b0a3a,3041084838969487666,115.93059936908517,
900639,Lipstick,notebooks/Task1/dataset1/images/900639.jpg,True,123,180,RGB,9344,6b2bd1fd3652ceb0e3122c6040f25dc40959eb830110a5084884f5a2cda9e36e,00ef64a4b8b65c126b884b4ad0ee2aa531272ffb3d3e8652f3c1341a41ead3af,168f543809f7795d6e35569173ba24e63a8e20a64d8e72dd066efb817afc9ffe,c3a77f160d3679d9824f0559b640d8d76501ea4ddbee947b5f045013f32264f7,8604012594519073279,91.46345514950166,
900640,Lipstick,notebooks/Task1/dataset1/images/900640.jpg,True,27,113,RGB,3109,a592bf0dfd4e0007420e827b49b1b527400fc5526bf9b50a9af303417acb7223,3264448909dc3d42c1c258f26b2843d772662fb11a50f5ab8f8406ede5f6e3bf,508e9e1c785531660f9601c9445a0fa949b0c1d740ae72300f2ecada0e178fb1,a8264d83a8b0ff47954a2972cb026ab2fe4c2f0150ca9bbe99196dde4bed04c1,2956344740873875857,88.02053140096618,
900641,Lipstick,notebooks/Task1/dataset1/images/900641.jpg,True,148,83,RGB,6963,85b80a9abe94ce7554cb7e0c3759443ff930525a5cae3bad67f2e736ae38535e,2b1977ee59959bf0bf5596e075b2d4ef6d6449658196a48cf7b7c7fd2f86e3c0,2d977ef14d04d43808946347f93e5561c384664f3919d34f0af46f9f05218659,ab10b3bb8ad23897a6f784521a91f86a0bc3818dd6f014ff13f196f22a788480,7078170806192622471,23.972343522561864,
900642,Lipstick,notebooks/Task1/dataset1/images/900642.jpg,True,195,98,RGB,8765,96a32d3fe3137d54c14fdbcb52413d3400ba00d253a9deb7ad5864f6597accdf,774ca6776851e9effb3be7653950266e2a53523cd9e21b76650101ac11a7ae8b,af2aee17a5e2fcc0bbf611c02c02d5374c7de28034acc5e275ad11be33ec0229,0b168c7fbae75556b42e174bae5af11d42034bcd97ed7627a8794b089c00d3dc,11298683727625490002,47.195303550973655,
900643,Lipstick,notebooks/Task1/dataset1/images/900643.jpg,True,149,123,RGB,10580,23ddc841572fceb8a45e5831ce4669caa62398f727237aaaa3797ffe513eeb87,313f54219f9322dcb0bbcecc38223a2c881c4dd03aca2bb5bd3237e9c1cedadb,dd883e01bcc2b1d80d10d30bf353f6a4f3747fe9c6446aee583821e64745e178,71fb9dfcdaa71543b325a32ee63099c9a66959db295424a6ccf241945ae265f6,11084310340842765949,186.63456790123456,
900644,Lipstick,notebooks/Task1/dataset1/images/900644.jpg,True,215,107,RGB,13633,f00e7cca65db2f3cba8596e5e9fdc851f7db1ac51e9910a8ba1bfd317e44da5b,33cdeaa15e3bd3073c36eba56e5f30408f79c02e2693185f004b47a50f3b20e9,4ae00ed0d9acb11452865a7162bbd6fe6118b4b6673281f30526c428c03392f8,2aa565db88e1526c91428a5788a63936ace16230e784e193a2bab38f410a518c,16496845429162228723,125.0453125,
900645,Lipstick,notebooks/Task1/dataset1/images/900645.jpg,True,83,161,RGB,6191,aeb64c24e1c74ac863e0ba2dd28f9362d60b584ac4edc1959a860ec5a17f19de,c4c59b89383ee6651ab8e14c33681255124f7cd46ced8d475294df8267c2694e,9666c33422f1c89450b2fef57b1be534d0849bc8fde90e5d1f8416fef4063859,cd90cfc61090a8e17e94587c02bfd5fedfd1b0aeea3b790c9a9ff8823d296251,7816621803111802584,171.4318181818182,
900647,Lipstick,notebooks/Task1/dataset1/images/900647.jpg,True,113,58,RGB,3820,243d858e05856ba7e996e0c363c7c93791d51263f3699ebee740277d700ba98f,e6b29837a76866ca20dab88f3ede509ac031a2f12ff93842c897be5f11a19410,3cf21dd9a1a7e5a5a591a3b28c26b11ab2ca428626182539a4deb62b52404577,a7fe2d259067cf166967c5267e44a1bb224a26ed7cca21613735e66984ede824,5437880066897029553,197.62426035502958,
900648,Lipstick,notebooks/Task1/dataset1/images/900648.jpg,True,201,41,RGB,5170,136121042d49c1037ea6289512aa6820ba0063a661d2f74d5f9ec82a26c874da,f38f12d7ceb090c72927bf3a024ce84496d0e9338b1e80d23b57f322da6e9227,375e3cb30324ac52665a5b5d280702cdfe49266004b14aae046c8f77ebd98d65,c830289df4cf88d45bb5479d8c00b5d32428624bcad9cb92205e5e704d4d0c75,14902066798885385446,45.16458333333333,
900650,Lipstick,notebooks/Task1/dataset1/images/900650.jpg,True,47,150,RGB,5012,881e42ca435f591373b968b33f0706405170c48894862680eeef33ceba2d12eb,8c592d213d0d54266fdb3e6b6e3d47895126a83153eb4e256cf0db2683018aaf,ebc777c891c584a0132d147c935c76ee94a9ed1ac6b9a3658536fcedf315c37d,7cdf7e164ff520749fb051afe231857fbd7bd120d6cc0e8f301181436637d4a8,14398810499935293075,47.523931623931624,
900651,Lipstick,notebooks/Task1/dataset1/images/900651.jpg,True,106,192,RGB,7283,34a1903f3b586f958535d5a7806dbf8e49e84772e59213d174702e3f9390ec65,ab05d8ca32fd828468caada9dcdf2a0dcb2a0da51dfaea96801c8758d77520ef,0bd94bccaf0cf086c58a1ab1ccae659a210a14604dc6082d79bbde1c97184c10,368253ca17660b2d1391238a972f8d4b2c4406ec6c88f9bd952a77668ec1d762,2024733373479468085,153.22353603603602,
900652,Lipstick,notebooks/Task1/dataset1/images/900652.jpg,True,239,91,RGB,11238,6be3aa3c9eb2ad50a275d897dd51705e9e5d1abbb987eb523367c5213b3bf683,28c015074ceb65d67dfa89b37501a6676eb8d9111be31f29b26b74fc7ab0880b,c5f16c5286bc7ef7c562f5231f54cd5c33a1cbbc076c9f105f2304454e082325,8568c99d7f2ddbbc1d44f203bf368788a8885ffa86cbb78dceefd3dcf41efab1,5154144646628330444,175.47052845528455,
900653,Lipstick,notebooks/Task1/dataset1/images/900653.jpg,True,120,56,RGB,3492,333490dc796e0a81bf8e70d1a8390a8d131ad84f5263e488afb4cff1508e58f0,511b91ffea2fd3e89acbea02eadf9b586297f2bf6670b0f53c7ce0677f01e2bc,1cf1bd4b792d183218a435d0ceca810c32d2911e8e1a6907f95d42bdb109e87c,86a56426c8be950dfb722d55b57d8e1d4ed1accfb84c88739cbd65787307b3ab,11045669006822496966,20.600574712643677,
900654,Lipstick,notebooks/Task1/dataset1/images/900654.jpg,True,139,113,RGB,11380,91079cb774525bd5bc9f80245a6f3b70cd7cb26964b8849bb5c7adc941d77673,8c7c2f479abd30917b614900575f3c6ade4e62e644b9af366e83735a6074b03e,d1bba31861108ea8218860df87fb5e7ecf5d2baa4086126901557ce684d32969,c64cba4bff3dc6cde22a7f4b0c62d50b292d2f703c8a76c58fd415c823fdd4d7,15697791223062770069,135.32533333333333,
900655,Lipstick,notebooks/Task1/dataset1/images/900655.jpg,True,192,127,RGB,17846,7819009a277596f7cc13104a14d63337ad6a8952e8fab8e3d750e8352e8ec010,50b4bb0fd9ee11978552b8c38bc079e067cb011713a844d35c29e81a42398b3d,ef9900d1eb2d3350ed6cab15705ffaf35800fae3c445ee580738e5f75a5bdc55,e2f371d6c534bf39441f0ab222e1cd766aa89ee97efd3480e403c8872834d008,8104289224746021801,99.41745531019978,
900656,Lipstick,notebooks/Task1/dataset1/images/900656.jpg,True,71,221,RGB,6654,6b2dce2716598c4a7488f9c70a6519eac622214a2edb5468acb84ea177beae1b,f98211a9cf43634d8b0d31cfd6c0fa336b47c29ff4d490a8d478dceb99b26fa8,51b499814c535c5c68b2edc115859687f57aaca69cb278e70b5234d27b4d7e32,4b5395eb9a52eff2a510a6303b7119d72f569a1074c540af5b10ae809f081a82,449848344619471819,137.31724137931033,
900657,Lipstick,notebooks/Task1/dataset1/images/900657.jpg,True,47,128,RGB,3551,c41f5f7dedbc39dc1a7ae785c25684efcc57e10b4dd12c5e0ceb68b15712b977,7685a39c52fe2a0bad8dd1756099126cda9228a69701b55bb7f44f5c87cb73d3,a0186da0afb3d1d588505cc8ef959ad078a980b4dbd2a895cd3f17765f6196dc,72f76cb39709a30b1bd82b755397be4299dd68f1ba51bb98073e5ea57eca9d7f,17616667690699267447,150.23795761078998,
900658,Lipstick,notebooks/Task1/dataset1/images/900658.jpg,True,105,180,RGB,9682,dfef61644272798bcfa67f15ac48a1c9179075f2e8c1396cefcb4852ba766312,f1611b8b4ed6c61e351997dd2228ac95d4af3d2f12c242e9ddd0459bf6f20ef8,86434ed3c367fe7c822ed429764a2305c6ef01b4f10c986e318cd95552481450,0b5a264d152c9ce12d959c8601f899a1dbf273c1f1c76aa248f727c002e892ff,248018378103274257,151.7926972909305,
900659,Lipstick,notebooks/Task1/dataset1/images/900659.jpg,True,100,104,RGB,4011,4e6c84be29fbdd74a6a1487b376f0f7777d8f4be1524bd2b0d514faea888dfb9,6e0a0a50a6679cf69aae9360b2555dbccd2d2b9b19e1f4d5ae6ef84139e6e85b,6803c9b09cf4f674b6877f965abbdcda3ce55b4ca986a2ca20774d0e50a63cc0,d0a46b55a70533f42ff9bc8a39f6e0f824722a5822b2eb27b55c6e4e25fbd203,6480944166418433128,22.730198019801982,
900660,Lipstick,notebooks/Task1/dataset1/images/900660.jpg,True,134,90,RGB,5300,069fd230c52da5c2cc8fcb84c65ffa8ce9151956e03df1c44bcd7afb8a760cdd,ccb0d9a7350ed2239f48d6e8265a8f6c23d7bc43d0929d390a114cfd0df83417,0a20ab2f5625380f052aaa56b66b8674facf5562b8b3e945d7507ae04915f9de,607931d548d4334ff7384d3a0fe7f06cc8817908d357aa00eaed9132df24914b,13526857415114994057,158.26951951951952,
900661,Lipstick,notebooks/Task1/dataset1/images/900661.jpg,True,172,48,RGB,4255,7cd8898434e75b873aa12db62539cc41fa5604e102c1052b5f1213e6e558851b,239d082f09fe3ff93497decbfa64a8db9c45cdc58d4f3572cb7d051803fb3c91,efcd1c2bba23d27311c2f6d0bf77ff9eb404797f7821395e2bb271164e356f65,af8def05b499490bdfae81645e05a9a353a8bd3fc17f28a91aa779c78559f186,15128286311599559132,164.4678899082569,
900662,Lipstick,notebooks/Task1/dataset1/images/900662.jpg,True,123,135,RGB,11478,efbb9dd520929b48746068ca69a20853274738272ec686ec51843b9d3c5bd06d,7af92b9b1f24595a20844d0400937e62b393b240e66f4aaa743d0526438ea03a,5c5a628d316e90d37ea6590306bd7c3a67db81b1f418a9b33272b4e687a3ed46,5cd5e1da003e5d9a1b805c94901551d5cbfc940e6ae4ff26b389aa487ba5e49c,9904439528928263570,137.11653645833334,
900663,Lipstick,notebooks/Task1/dataset1/images/900663.jpg,True,211,41,RGB,4347,a7968cf7be87f51e31a6800c550450faadb8513367ee41100b50b2b481ae3784,9e18cf6f6e4fcb83c0983f89641c8798bd4e7fbe72c433b20810b12a6d0d1ac7,6ded7cad5d2f625c61460c5478e0a94be1c032c920fbcd1980215ed112bc3d6a,3d001bdb30767a9eec533367d673330ec64e0a330c95d3debf231f98f6813017,13165769894331987126,98.23466666666667,
900664,Lipstick,notebooks/Task1/dataset1/images/900664.jpg,True,155,174,RGB,10399,da4362cea7323077580dd4228bdb446d854fbb5e0a1979ef6d2bb079afab31fd,e879b961d31293221f987c2bcc255f9c7598399cf8f83a84985ea675b997f8b4,962fed3d1a0dfb09b8068a75ad782b09b8c17db3427d04f7227bba4735ba96e6,47fc835ccd1b6b50f544dde643b224d7987d31b5106e70f304bf8da3a8f15a98,11140982931769018409,27.040774719673802,
900665,Lipstick,notebooks/Task1/dataset1/images/900665.jpg,True,37,132,RGB,3689,b4ee09abcb85df095c281928a425ef5e7f3503f0d7fff203daba6a1b305a5d4c,c005b2e0cd4c152cbc1f9039c11c876071ac739563904892b75e2d699a7233ce,3ca563b8c57d114644da8ea8d02c1918bd9862a7900f065c3bcd6e8579f6ad6d,30f8cb6ffed8c7ef8acb6082aefa6b33b07ce0c7bf7ea2b52aed78c55fe38e4d,17573968915349847822,179.7864271457086,
900666,Lipstick,notebooks/Task1/dataset1/images/900666.jpg,True,40,168,RGB,4097,b363a2c6517f89da6487771f199a7102bf2abd6ae32c7eb36076879dfcf0f0e0,cbd1af404df40fbd88a262821196747ca5a8fbeb91ff7ad9e3b47e3ccada2dca,554444ac60c65bcbbe0c83ffd2a65a1c71ce8c6787b6b0157f7ad607a10d6e9d,b0b3ad1fc86f6bd638169afbe36a379ea9b84737a773f01b31aaa3f2fb929f43,658945888259122071,109.10355987055016,
900667,Lipstick,notebooks/Task1/dataset1/images/900667.jpg,True,51,199,RGB,4739,7817384578ad6acc42d0cd8c675142fcf90edb3c2b3b683d97a3da324953832d,751de8919119cbd895c4ecdee1208a6a7628ce5236c5e8fcd3d2ed1146e92873,b18bed37d5f4e0f43adab3b4c8f8013cd0683f9e9bc83610a338b440a53d1d03,791fe6e36530ae1f385a87c13da29499962e94dbc5ac6ab0a2593a7b4be9f037,292485977661325888,65.34139784946237,
900668,Lipstick,notebooks/Task1/dataset1/images/900668.jpg,True,96,120,RGB,6022,a7710d6e000478b3b169649a87ccdac1a86b5396536587ebf01a2f0da0dfc382,afcea5171c5ab2f3770a98611625a2f53bbb72718747aadde23af394cfb2fefe,ae61a179406485ed0dd0ea750b2acbc1df6e0ddb250fe874b79c0f4ac8d2b8ae,6166ae8d6fa0c414e62d8435a2b6bb108f1670606f9c5956ab603e2befae8fd3,15727492726676731191,143.38006230529595,
900670,Lipstick,notebooks/Task1/dataset1/images/900670.jpg,True,120,91,RGB,8104,e6ef4904e34dbeeba79cb6b7ea0791c35e69eef35c78198b3a3df1d3c7198d2b,7d51ace4af1960df30a3c6d70babd552121382c1fba3172f8d3acca5790cc8e6,cdd897ebf8407c2b6a9e1a53176139733329a1c9c07d366e075ec8a56a029556,e67bf0b895ec3ccc980f80fff3b7533bfe1e343cb8dbf8b12f060d1be66d88c2,11356135661222915614,117.0622009569378,
900671,Lipstick,notebooks/Task1/dataset1/images/900671.jpg,True,97,168,RGB,10552,3b728140b205dfa3c8e9309e0e723305adfb1743387477ea950e826a2b9274e6,f489c19776b92a7a8734bef7ea24631f8370cfbe8233497df5ba0106f95747ec,304a7bc699e77c866fcafff5178b9007e00e05e3b15c16056cacc1168214ad64,1fb3126eb7631439eb726ddd94c46b93f19415d741bf90205f372338b789bb7e,7389218814263256438,102.29911280101395,
900672,Lipstick,notebooks/Task1/dataset1/images/900672.jpg,True,114,35,RGB,3325,031f3cd3a371d2fbfda7ee504f6d57b0b5b8b8ce5a73853bff6d9a62c228305d,ef76d21f73a6b8c0ce6236fa8d77049b775a0dd799a12dd3f5c7e1df05243e4d,b12fdd4715ada7454528b580ab883e9c50e79732c6931f2679c4230000fb7782,79436f544a3929800215204ecad1b4bad3913172018ca0d49b6f79b2f5829542,14766568017746976992,46.66439909297052,
900673,Lipstick,notebooks/Task1/dataset1/images/900673.jpg,True,127,148,RGB,8817,b017a32fc193b6e7aa25ecaa5af20c8e3403e7098dc3a10ce9ceddf1a9c248b5,b5a2c90e961f995c1ef11410c61bcc7fcf714a8ab98233a59f0840d6268f7c05,f0b852aa9283ed364f7b884270a402d6791f19849d9230f6053509e01ffa085f,919a83c6ef896e96423060e86e862d11e8d073b87e841ec3356346feb28f2aa6,3472301723271957767,43.243589743589745,
900674,Lipstick,notebooks/Task1/dataset1/images/900674.jpg,True,70,151,RGB,5669,f3b5fc593d9b0281565e8790faef04b574189ec483ec411618e4dfe30f207ec3,cb34bc9074f61574ca12ce71514594a493e272c1f2cbc676d632c508d2ee6414,885359562c216836f754e300420996b980a0915dc8935faba8e174b0f41147fa,da18a168255487e3a43e04e77eb3c1af504eedcaaea112f2970d48328d0e5c3f,11031911688746777544,166.48858447488584,
900675,Lipstick,notebooks/Task1/dataset1/images/900675.jpg,True,112,61,RGB,5207,5288891ebab257f03764ecdb1439b7fb3029b641d9123101e9e98099ea3332aa,c97036439aff7c7b0725cdb162939b56d3602af9533562e6f55024f0188c0114,b8f2295460a5c030c4b13310523c3a850774d56f637fa256499fe6d675a09785,1d2ec848db3ab4279c8fee337f15be73bdcd1fbf19dfc49d222a1a4abb3f737b,11353481862692706990,66.57797270955166,
900676,Lipstick,notebooks/Task1/dataset1/images/900676.jpg,True,212,53,RGB,6172,7d0233f2dce80a8239592aeb0492748c01f1755389dc68178da0fef26da38ba4,c49b1a400393b2b017b80c2331d0d0302b4bf6e3b33717210c7374ca90ff2411,0aa4edf8d709b096b972b1e6bb88c25fc5f93995dd6defeccfb0995a62717c22,75273d3f96fdf81cd196ffad4d3c1f31a4367b19930c717b1ce8389b50be7008,18174691342322073209,131.16286438529784,
900677,Lipstick,notebooks/Task1/dataset1/images/900677.jpg,True,134,97,RGB,8009,8e9bf91251293b101d6e147e99b3406452d09110b81e5d37bdc247bc9e360d82,543c3ec3a09a84c86b3489e4d1ec126e01ac5fc20cc3e0109647de57d3dbf47f,d203016d00c7522b6de0d7e6c3298613078845f2508f1d5d49a2564c3d3cdb24,65d41250b92b78e09ed68e706f5701d9cc93876a683f1954f33daa77e4be667d,13381384845781572198,106.59752547307133,
900678,Lipstick,notebooks/Task1/dataset1/images/900678.jpg,True,47,216,RGB,5829,c3016d76d24001c6642b977760725be98419ae5020bdb6cf665720c28017f0a8,1bedcbe552cf8011aab0d580d22ccd905a442cbdc2822c2140d9b75feb2a25f8,b95e9e5d9a210f3f047871bd5f91765123ca682354e17b2486f9e43e98afae99,b0979784e5a59bb26c72ae32f3745873aa526ccb33624d3339a93ae9c221af4d,11084087198284457510,111.0779054916986,
900679,Lipstick,notebooks/Task1/dataset1/images/900679.jpg,True,79,154,RGB,6357,42392a8f33903a93e41d0254c265e7e1e910a1fe1766b2ba32641aa0df9a4506,714a6eed0c6804a5517e30b41f8cd14a75e081e195a01a1a9e7b6878c5137643,dcf01b64b9b1f2460199cdda986818ff9623fe63a17c5bccaaa7def3d29f0457,d82e12beba2e5ceaafb7f20e4560a917e9443d9faa32161a4da251f0e8d760c2,14007145248191711632,40.27489177489178,
