id,gender,masterCategory,subCategory,articleType,season,usage,source,label_source,cluster,relative_path
900517,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900517,notebooks/Task1/dataset1/images/900517.jpg
900518,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900518,notebooks/Task1/dataset1/images/900518.jpg
900519,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900519,notebooks/Task1/dataset1/images/900519.jpg
900520,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900520,notebooks/Task1/dataset1/images/900520.jpg
900522,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900522,notebooks/Task1/dataset1/images/900522.jpg
900523,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900523,notebooks/Task1/dataset1/images/900523.jpg
900524,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900524,notebooks/Task1/dataset1/images/900524.jpg
900526,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900526,notebooks/Task1/dataset1/images/900526.jpg
900527,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900527,notebooks/Task1/dataset1/images/900527.jpg
900529,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900529,notebooks/Task1/dataset1/images/900529.jpg
900531,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900531,notebooks/Task1/dataset1/images/900531.jpg
900532,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900532,notebooks/Task1/dataset1/images/900532.jpg
900533,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900533,notebooks/Task1/dataset1/images/900533.jpg
900534,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900534,notebooks/Task1/dataset1/images/900534.jpg
900536,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900536,notebooks/Task1/dataset1/images/900536.jpg
900540,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900540,notebooks/Task1/dataset1/images/900540.jpg
900542,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900542,notebooks/Task1/dataset1/images/900542.jpg
900545,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900545,notebooks/Task1/dataset1/images/900545.jpg
900546,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900546,notebooks/Task1/dataset1/images/900546.jpg
900547,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900547,notebooks/Task1/dataset1/images/900547.jpg
900548,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900548,notebooks/Task1/dataset1/images/900548.jpg
900549,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900549,notebooks/Task1/dataset1/images/900549.jpg
900552,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900552,notebooks/Task1/dataset1/images/900552.jpg
900553,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900553,notebooks/Task1/dataset1/images/900553.jpg
900556,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900556,notebooks/Task1/dataset1/images/900556.jpg
900557,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900557,notebooks/Task1/dataset1/images/900557.jpg
900558,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900558,notebooks/Task1/dataset1/images/900558.jpg
900560,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900560,notebooks/Task1/dataset1/images/900560.jpg
900562,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900562,notebooks/Task1/dataset1/images/900562.jpg
900563,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900563,notebooks/Task1/dataset1/images/900563.jpg
900566,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900566,notebooks/Task1/dataset1/images/900566.jpg
900570,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900570,notebooks/Task1/dataset1/images/900570.jpg
900571,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900571,notebooks/Task1/dataset1/images/900571.jpg
900572,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900572,notebooks/Task1/dataset1/images/900572.jpg
900573,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900573,notebooks/Task1/dataset1/images/900573.jpg
900576,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900576,notebooks/Task1/dataset1/images/900576.jpg
900577,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900577,notebooks/Task1/dataset1/images/900577.jpg
900578,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900578,notebooks/Task1/dataset1/images/900578.jpg
900580,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900580,notebooks/Task1/dataset1/images/900580.jpg
900584,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900584,notebooks/Task1/dataset1/images/900584.jpg
900587,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900587,notebooks/Task1/dataset1/images/900587.jpg
900588,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900588,notebooks/Task1/dataset1/images/900588.jpg
900590,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900590,notebooks/Task1/dataset1/images/900590.jpg
900591,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900591,notebooks/Task1/dataset1/images/900591.jpg
900593,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900593,notebooks/Task1/dataset1/images/900593.jpg
900594,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900594,notebooks/Task1/dataset1/images/900594.jpg
900595,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900595,notebooks/Task1/dataset1/images/900595.jpg
900601,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900601,notebooks/Task1/dataset1/images/900601.jpg
900606,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900606,notebooks/Task1/dataset1/images/900606.jpg
900608,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900608,notebooks/Task1/dataset1/images/900608.jpg
900610,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900610,notebooks/Task1/dataset1/images/900610.jpg
900612,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900612,notebooks/Task1/dataset1/images/900612.jpg
900613,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900613,notebooks/Task1/dataset1/images/900613.jpg
900615,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900615,notebooks/Task1/dataset1/images/900615.jpg
900616,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900616,notebooks/Task1/dataset1/images/900616.jpg
900625,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900625,notebooks/Task1/dataset1/images/900625.jpg
900626,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900626,notebooks/Task1/dataset1/images/900626.jpg
900627,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900627,notebooks/Task1/dataset1/images/900627.jpg
900628,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900628,notebooks/Task1/dataset1/images/900628.jpg
900630,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900630,notebooks/Task1/dataset1/images/900630.jpg
900631,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900631,notebooks/Task1/dataset1/images/900631.jpg
900632,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900632,notebooks/Task1/dataset1/images/900632.jpg
900634,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900634,notebooks/Task1/dataset1/images/900634.jpg
900637,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900637,notebooks/Task1/dataset1/images/900637.jpg
900639,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900639,notebooks/Task1/dataset1/images/900639.jpg
900640,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900640,notebooks/Task1/dataset1/images/900640.jpg
900641,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900641,notebooks/Task1/dataset1/images/900641.jpg
900642,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900642,notebooks/Task1/dataset1/images/900642.jpg
900645,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900645,notebooks/Task1/dataset1/images/900645.jpg
900647,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900647,notebooks/Task1/dataset1/images/900647.jpg
900648,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900648,notebooks/Task1/dataset1/images/900648.jpg
900650,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900650,notebooks/Task1/dataset1/images/900650.jpg
900651,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900651,notebooks/Task1/dataset1/images/900651.jpg
900652,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900652,notebooks/Task1/dataset1/images/900652.jpg
900653,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900653,notebooks/Task1/dataset1/images/900653.jpg
900654,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900654,notebooks/Task1/dataset1/images/900654.jpg
900655,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900655,notebooks/Task1/dataset1/images/900655.jpg
900656,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900656,notebooks/Task1/dataset1/images/900656.jpg
900659,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900659,notebooks/Task1/dataset1/images/900659.jpg
900660,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900660,notebooks/Task1/dataset1/images/900660.jpg
900661,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900661,notebooks/Task1/dataset1/images/900661.jpg
900664,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900664,notebooks/Task1/dataset1/images/900664.jpg
900665,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900665,notebooks/Task1/dataset1/images/900665.jpg
900666,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900666,notebooks/Task1/dataset1/images/900666.jpg
900671,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900671,notebooks/Task1/dataset1/images/900671.jpg
900672,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900672,notebooks/Task1/dataset1/images/900672.jpg
900675,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900675,notebooks/Task1/dataset1/images/900675.jpg
900676,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900676,notebooks/Task1/dataset1/images/900676.jpg
900679,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900679,notebooks/Task1/dataset1/images/900679.jpg
900680,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900680,notebooks/Task1/dataset1/images/900680.jpg
900682,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900682,notebooks/Task1/dataset1/images/900682.jpg
900683,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900683,notebooks/Task1/dataset1/images/900683.jpg
900684,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900684,notebooks/Task1/dataset1/images/900684.jpg
900686,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900686,notebooks/Task1/dataset1/images/900686.jpg
900688,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900688,notebooks/Task1/dataset1/images/900688.jpg
900690,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900690,notebooks/Task1/dataset1/images/900690.jpg
900695,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900695,notebooks/Task1/dataset1/images/900695.jpg
900696,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900696,notebooks/Task1/dataset1/images/900696.jpg
900697,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900697,notebooks/Task1/dataset1/images/900697.jpg
900700,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900700,notebooks/Task1/dataset1/images/900700.jpg
900702,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900702,notebooks/Task1/dataset1/images/900702.jpg
900703,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900703,notebooks/Task1/dataset1/images/900703.jpg
900708,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900708,notebooks/Task1/dataset1/images/900708.jpg
900710,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900710,notebooks/Task1/dataset1/images/900710.jpg
900711,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900711,notebooks/Task1/dataset1/images/900711.jpg
900713,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900713,notebooks/Task1/dataset1/images/900713.jpg
900714,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900714,notebooks/Task1/dataset1/images/900714.jpg
900715,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900715,notebooks/Task1/dataset1/images/900715.jpg
900716,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900716,notebooks/Task1/dataset1/images/900716.jpg
900717,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900717,notebooks/Task1/dataset1/images/900717.jpg
900718,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900718,notebooks/Task1/dataset1/images/900718.jpg
900719,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900719,notebooks/Task1/dataset1/images/900719.jpg
900721,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900721,notebooks/Task1/dataset1/images/900721.jpg
900722,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900722,notebooks/Task1/dataset1/images/900722.jpg
900723,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900723,notebooks/Task1/dataset1/images/900723.jpg
900724,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900724,notebooks/Task1/dataset1/images/900724.jpg
900725,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900725,notebooks/Task1/dataset1/images/900725.jpg
900727,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900727,notebooks/Task1/dataset1/images/900727.jpg
900728,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900728,notebooks/Task1/dataset1/images/900728.jpg
900729,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900729,notebooks/Task1/dataset1/images/900729.jpg
900730,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900730,notebooks/Task1/dataset1/images/900730.jpg
900731,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900731,notebooks/Task1/dataset1/images/900731.jpg
900732,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900732,notebooks/Task1/dataset1/images/900732.jpg
900738,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900738,notebooks/Task1/dataset1/images/900738.jpg
900740,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900740,notebooks/Task1/dataset1/images/900740.jpg
900742,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900742,notebooks/Task1/dataset1/images/900742.jpg
900745,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900745,notebooks/Task1/dataset1/images/900745.jpg
900746,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900746,notebooks/Task1/dataset1/images/900746.jpg
900747,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900747,notebooks/Task1/dataset1/images/900747.jpg
900749,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900749,notebooks/Task1/dataset1/images/900749.jpg
900753,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900753,notebooks/Task1/dataset1/images/900753.jpg
900754,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900754,notebooks/Task1/dataset1/images/900754.jpg
900755,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900755,notebooks/Task1/dataset1/images/900755.jpg
900758,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900758,notebooks/Task1/dataset1/images/900758.jpg
900760,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900760,notebooks/Task1/dataset1/images/900760.jpg
900763,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900763,notebooks/Task1/dataset1/images/900763.jpg
900764,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900764,notebooks/Task1/dataset1/images/900764.jpg
900765,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900765,notebooks/Task1/dataset1/images/900765.jpg
900766,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900766,notebooks/Task1/dataset1/images/900766.jpg
900768,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900768,notebooks/Task1/dataset1/images/900768.jpg
900770,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900770,notebooks/Task1/dataset1/images/900770.jpg
900773,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900773,notebooks/Task1/dataset1/images/900773.jpg
900774,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900774,notebooks/Task1/dataset1/images/900774.jpg
900775,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900775,notebooks/Task1/dataset1/images/900775.jpg
900777,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900777,notebooks/Task1/dataset1/images/900777.jpg
900778,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900778,notebooks/Task1/dataset1/images/900778.jpg
900783,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900783,notebooks/Task1/dataset1/images/900783.jpg
900785,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900785,notebooks/Task1/dataset1/images/900785.jpg
900787,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900787,notebooks/Task1/dataset1/images/900787.jpg
900788,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900788,notebooks/Task1/dataset1/images/900788.jpg
900789,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900789,notebooks/Task1/dataset1/images/900789.jpg
900790,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900790,notebooks/Task1/dataset1/images/900790.jpg
900792,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900792,notebooks/Task1/dataset1/images/900792.jpg
900793,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900793,notebooks/Task1/dataset1/images/900793.jpg
900797,Women,Personal Care,Lips,Lipstick,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900797,notebooks/Task1/dataset1/images/900797.jpg
900800,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900800,notebooks/Task1/dataset1/images/900800.jpg
900801,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900801,notebooks/Task1/dataset1/images/900801.jpg
900803,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900803,notebooks/Task1/dataset1/images/900803.jpg
900805,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900805,notebooks/Task1/dataset1/images/900805.jpg
900809,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900809,notebooks/Task1/dataset1/images/900809.jpg
900811,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900811,notebooks/Task1/dataset1/images/900811.jpg
900812,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,900812,notebooks/Task1/dataset1/images/900812.jpg
