id,articleType,group_id
28785,Briefs,99608ad8a80a1dd2a69e412f1ae56f6ad728efb5cdd90a80d55fadad05aa373e
28786,Shirts,34a6020d32a8b737d9bf02215c678eac9868dae14ad4d0cb9cbdc057b8e0a3f7
28790,Jeans,5ad6ee68d90138bfdeca641b3321252fc858f829dcc36d5a4b94809c3c98acd4
28791,Jeans,a9646e94a9c1f9c007a236388cade0fa4d0abd9c67b3edb37b33ce3b289fb77f
28794,Jeans,22df407a8a91e9d195102c5a47a856c3408bc5151c194ed73de11502c0271305
28795,Jeans,cdac62994a821766aa804a54a28fb61b021b9cdc1967afb607e692c639bafecf
28802,Jeans,5a7938d13b75ce2e86c483a9263d67442e8aa69906d23a06254219cd8fa87e14
28804,Jeans,fa53e9dd5b88dcf66f0aee810a13ad2783c05644adb6c4699b0f9e3c7e92deda
28808,Shirts,7535cb5790cfbb877a915a3bbe49bcd4bcc150910115ace21044b753c7a75a7c
28816,Jeans,eff0faddf2191ceab515c2cc9f632dbfbe04f0682a717901581d12b87106cd19
28818,Jeans,734e541de45da4db9fd7edc675b19e957269d8b35da7fd0a50ce53ac08ff50cf
28819,Shirts,6f14646629b7c722a0bf4bdd349be85357ff6b846b72460ede1f9ef254670d2a
28821,Jeans,44390dbd8f8f0319d027423d96cc04b382b770d44f3a381db5c3dc130c4b3a24
28822,Jeans,8dcc96808ecc80f82a3c2ba6013497aac5f80b4767f702116b783e4f316f470b
28825,Jeans,0a0c66f673d0b827979eb71cd7ded97979b6df35786d3a79e829e190fe4e01dd
28827,Briefs,1802f8b7ac6fb2d087b2c35a86235094066124135e4cb336055788efef7d290c
28828,Briefs,2d098bfb6351d6db3b23d11054c61214c3745d289ca58f924ecdcc2f1b8e9f4f
28830,Briefs,fd9b4e3428b3b32461e26e57cfa93d3ebbc01726b44356bce888692ebd152d3a
28831,Briefs,3d0463d0a17d1005be201cdbb0f80fe321a3170d6dfa5e6a6adb9bb3e3fa06f1
28832,Briefs,6a283cbc61ee2a9332d81f9e60b05aa931313093608467607f178035e5c547e8
28834,Kurtas,d80576be8f4dddc5bece9048583c55f84aed2a69f254f98be797ba0c2e6b4589
28846,Tshirts,08bc0ccb7ecb15b8b032aba3f0afe809baa4a14f092e7516b59017bae6dd55f3
28850,Tshirts,ab52c7d0381c7945cba8ee9dd145d901d76bf1e0a40006bc082bb4566425e9b3
28851,Tshirts,e088c36a5051b9f6169e05268338617e636a7117186934177919e9b4ed596e4a
28852,Tshirts,116ea3fbb490b042fc8770e993de716c40199826fd0ec59ed6d529a44cd7648a
28854,Tshirts,0ac13c602fdb6d7e0025e3331fe442b4ef29b7e85e02c5deb4f246bb7638175d
28855,Tshirts,843bae6ef218b9a5eae22681eb6f245833e696563070f2aec85efff20c9b1e05
28856,Tshirts,c8cf318d651c52369ddda309f8d190c85b99fcad1528b64224eb2ac079dbeed9
28857,Tshirts,b4bb53e9bb9f052d339ebdede3a1766b2dc6391ea1f7c1e4d1b6ad04d467b137
28860,Tshirts,6fe4ba78ee4b94ebf4c415f6aacbbecd81a0c22067abfba882e3894a115e0e6a
28874,Kurtas,e36d6ed456b8fff47a400457d3de5f4dd535826066043a9654738004e5bf370d
28875,Kurtas,b8b3c841fcb22a9917561a05ef3d094e09764ffe9ca5a6405e5d6d2af3db30de
28877,Kurtas,1b795f8a5fa1da7335edd36f8fcd80f55bd1dfdded34717f36c22f39197c35fa
28879,Leggings,cb0b13069cc7b66c2600a6d3d6fecb0af2f54db778d895bea39afccd2974e1d6
28880,Briefs,73755307fbe6e8558fc73faa577836eb3d6b63e2297264857eba0d80db135afc
28881,Briefs,54160254cc336a04cff6bc00446e74613aacb9c273ff134c85c4d507fb255a82
28882,Briefs,dcb91904b959b008a06a367a6b6ca0e4b1f695f465918b105313dad4a267f170
28885,Briefs,645fdaa9d75f8930ab2c8ad815b926599c95a886392a0234848f48b8a91f344b
28886,Briefs,c58d257ce9dcbe4588665e442a95b2321237c8755929411c1f9921c6ee3963cb
28887,Briefs,2906afd13110931dbe7ebbe616bdbb6e31c1fa38e9325b4ae984a70d870462a6
28888,Briefs,0e792c31c2a835dc6405b98aca3e829deb00c241b5d29db302d9c2184ac9232a
28890,Briefs,b8c070c889a89e11dc23509e3459147811b19f90989e14e13cf0b2be8bad1211
28892,Briefs,021e1ed20aefcbe1111faf8477f13ae9bf05e99791efe62d28760f8b1337627e
28893,Briefs,82bbd73b61cc39b71826cd982809f4305839bcb1c3c442e247ca7adcf2cd4679
28894,Briefs,875c61e457a9e190db4618383b11a19bbf2fdd0062f5dd9d73cf78776eecabbd
28895,Briefs,f912d55bef1f0e9dc0bfcf08448e1774027c916366b781f200decd096a2ef56d
28896,Briefs,6d96fd3276cafc47984f56c288aced31f5c2da65450195e63dd63fb92ddc74c4
28897,Briefs,14ef70c15e60d913cbd87dae1b1232e08465a28dadbbfbca5b0c7b28624af892
28902,Briefs,40ce6b85fc1019e2dcd60ab2b2fc46f54f622022dcc0c55bc7752dbe1e8afedb
28905,Kurtas,2ab65a32d0dea981d07305e8853d02165edcd6e03e1d843c08b80dd096ccd747
28907,Kurtas,941125645ff29c59b0b5ad7c83a4a5c730cc7fe07b4760d169df161c73ebdfdd
28908,Kurtas,fe6891060acc8697dd9b547d1ce898920555dfcdcac2c6add68e22d57e4e1f2d
28910,Kurtas,76462a01dfc81e403e2c0ac19167eb903707c8153c745e903d32bc634863481e
28917,Laptop Bag,36c3a91145ceec2f3cbecda853a6377988e1a4c1310238cc29d202c27ce6d405
28918,Laptop Bag,a9ffa1abd1a77218e2c51e23be7f2284e6c82183c98ad31cd21f8bb0437a477d
28921,Laptop Bag,3bc577cbbe8c59fdc24002b996d1b0e783c0905be5524716b55e48e607d1aec8
28924,Tshirts,3916ed415946ee9c1c5857a2f61f74207872e7fd0a0c40304240fe15e73a861c
28925,Tshirts,e1d90b1ae2aacbeb11690b143043919e4dd2c175d144cadee3ef62f195c555b6
28926,Tshirts,4c4d622c900bb322b55fbdf15ab51e896d3c389331f9d0e7fce8d61dd9a5b652
28928,Tshirts,6ac68b514111fafd3737cb76da0fe5ca9a8ecba35cd31cdf616570f225fb6b8f
28930,Tshirts,b438780f18447683192593d0630948ca5a57cfcdb61442f9fd5b820d60513b16
28931,Tshirts,9b200d191cd4842bb969f733fad12d08960c92dd30b4233b0522d6f0c9fa6f8a
28934,Tshirts,45b3c89f9b7b0f3162d51a18fce1579d5413abd9fb5f7318256094cf6a633f0f
28935,Tshirts,9895392e806230ed85ad0b4e2e5aea346f81e3a4cf595a987b0e80f250ada4f6
28938,Kurtas,4dbcd644c088b04b9f3b5b319d8eed0dfcb5e5a64de55652e47216ff126fd9bd
28940,Kurtas,4febbff73c3e8473d041d65316c6cc91d0cd945fe6ed98cdbcc3b33016184c45
28941,Kurtas,cdb0c60aaac67630dc18cf7e323a53c7167cafb73cba3786e60a2060c818419b
28943,Leggings,b36e4dbd35d79236dd9757800484e2ea07bfa312291bf097dfc059dffede2b06
28944,Leggings,adc199c7450e70d8330d75ac2416155a61574c3777eadc3713b1748bc686fffa
28946,Tunics,114b80807143d644396efd470754ff2ecb1b1897a94da3700370bfd8d78a364f
28948,Kurtas,029931c1e0848d2da3577825ac18126e393485cc6505ab4062e1413a21c6d740
28951,Kurtis,be879d5f809d824d78dad1cb4ca6dc3719502436fa1d3507eee23126785b4334
28960,Kurtas,43980c83ff318aa2179866ddc6352659c6bd8ff0dbb0f3b6ade27cfa5da39dc7
28963,Kurtas,d995fe42cde9008a57d47482ce63e66e725e6981ec1e2a5c4fb313a35d8580b8
28964,Kurtas,4007a016f0f822c8cefa30084b90f2c40a067d1b15c175fdcac4fea51a6bb3da
28965,Kurtas,62770d92fb620e3afec2d1d37ed17c4d6cba3a84cb094d1ad27e982723ece3a8
28969,Kurta Sets,abc3c70bebd830aff5e33d35af4106d72343ffebe8632a600e97871fc41e9d60
28970,Kurta Sets,fa6e07f604cf5ba890fcdb494c523b91fc85425d585ffa9187792241fd32077f
28972,Kurta Sets,fb05e0548079409fd9e7caed40ca24c38340f800593f2210c9f8c1eabd10944a
28973,Kurta Sets,ad3c56cea66bbee5ba6e1f6dee41a8f648141c5ecc5109b40e423a55e095b4e6
28974,Kurta Sets,2eaa0c8e639761a1ffc8d3dc52628a2dbed6038184e985e146fde2641f38c307
28975,Kurta Sets,358a5afb28dfc76fe85090f216e078b62c712a1ce98713781e927dbeabe538a3
28976,Kurta Sets,8e05279d0b22804f2f3e28b52116202fe18d66dc7f7234cb3b55c1d039d916de
28977,Kurta Sets,206caf61b80e3c9dcb1982c2033ac31a3cc351967c3e6195368e693ca638e90f
28980,Kurta Sets,c4c332de85c3b2784e23424467a9e2f8f3c541903a20f475c03afae47e4e0945
28981,Kurta Sets,74fb8864179a32375901eb43624f64795e237297ac83d5415e5eb3632eef7e2d
28984,Kurta Sets,8ae55b6a8e9b72b6f3cf3fe6a69a4728aa05ce484adc56d3c5534c342dbe4397
28985,Kurta Sets,a7f602a886f6c50617bc0208699b2930261cbe8a9348f8bef9a29a58026ae4d8
28989,Kurta Sets,46acb1b3593e644d0f67aa030b0709ed91840fffc178d9b1e93453b7b61babed
28991,Kurta Sets,bfdff8f99bc86dc043fb096d0c3b43daeb646da00f344a84a24c074c2501b4b9
28992,Tshirts,844a403d96c019bb1e8fcb96c758b61480256bfd6e90444de9a4a0c621d2525f
28993,Tshirts,48dfeee00a395168df1026310ed6dc869cd105cbeaf8effa17938684c8531d24
28999,Tshirts,b5dc7e3b8a556d75ac9d535d31507c55ba1d0c8e24a03fcc24626ba8734ffbdb
29001,Tshirts,c53575e8c31810286f2bc72844eeacf2fba9a4208cd1fdac9298f18f2953ae45
29002,Backpacks,1a8ac5168ed487f529175c5851e22e2ec3c0422602ce58faa846e1370e557d27
29004,Backpacks,ed77d1edfc621fc2b7b6a9a624f749cc13279c738399176aaf813bfd95acfbe8
29007,Backpacks,2b96356cb936fe03f8ca25fc6958c74bb9e74a8b893b4de17c4d801daedc51cd
29010,Duffel Bag,6ea66f7462cdf516f0d9e9a8b5b88861458293d25208a7d4aaa57ba69ef7489a
29014,Tshirts,b9493c52241a4d6647dcb7865e10b53e7ef3e6be1bf09d622532966b1c5716cb
29015,Tshirts,ad74555d8065d242d1dbf801abb4d7b6ab37af743e898ab97f20f15db8bc6115
29016,Tshirts,c289b36b7b15fe4f66245e7fcf42507fd91f202cfcf23f89db56bf7bc22ef461
29017,Tshirts,382555d070a07ba2922b76694195c383f0b56e0f2581f97b09b4d0cd4c49da5f
29018,Tshirts,9606733d930e21b939ede2a687fab704b107379a132b2f05a36faf74a67eda78
29023,Track Pants,eb6db923d4ab37be2d92b8fa1bb69be37d92a5c9e2e8b1691849f15ef81ba1d5
29024,Tshirts,cb45e6f63d8f5bc4778bfa487947dcfda1a5f7df6055feb393c5be59f443991f
29025,Tshirts,e99a2f2ca1929d74301c74d0274cc928485900b21504ba24789377dfc0636a87
29027,Tshirts,4db49b828755c54f60abef237caaaf2c84789b52353772dc0afcbc7e139f3118
29029,Caps,855499bf91d7721febf4712d5b2c2daf52d7cda838d85a788e05c5e15352b7dc
29030,Caps,5a4f8beb56e9737b3c6515fda8c0f1d0f8b10cfdb6344349448bf0449c365030
29031,Caps,c2a4ae809f92f9e69a9f999a4a1e44440ab0b40267b4673eb6bf5d7aee3329a0
29032,Caps,03e054359b8f68f4f62837e5f233d8f7df5dbf0a48c3343628e137a0b1269001
29034,Caps,b8d264b2510db79033db2155886193e0be260a0fa6a1abf8fe4bb46abc53a518
29037,Tshirts,5bc6588104dbfeec135d2bddb26418d995916421f15741473a63dd94dca390f7
29040,Tshirts,868d55b752b52d50dd8099ea04909f079f0d99ec1373f7e3f4e695c1bb4adee6
29042,Track Pants,ae2e66676b062992e7626579223e325ea4b2f35b20bcd1568bf50f81a3e3ddfc
29043,Tracksuits,b5a23418e7b4e1ac67c679f83f57af25d6523816cc8b00a2545cb4246a51ad4f
29045,Tshirts,99433f0ff7c11dfa38a54ac8169dfc7094dfc1f92fa95c91e87612b4cf79219d
29046,Tshirts,f96f7e9ed6d04d77020c25096978039ae6035548ffb212e08157939f22d6c745
29049,Tshirts,7978f9ea0e05e60c73864cc02b9226fc01172facbd2bed11d25a0500a3bde9c8
29051,Tshirts,555cac470388dedaf7ebf7aeeb7f16acbc9583cd44af87ddf5fa538e060090eb
29052,Tshirts,ece547866e3fe0aa3d723c33374525e1bc53e501ab957d5dbca8a60b1f411675
29053,Tshirts,cb6e7e1c260c258a1b50fca3b78ab739c726c03ed96abe3393a8d64d07c9ab6e
29055,Tshirts,c2c14c19d07efbdb89dabc25986d49413429cbc16ce25fd79ac6b81bda9c8030
29056,Track Pants,0562fee06370b95016ff2afc49913af7dab413a6bf63464191ff12c394b5505c
29057,Tracksuits,6df8b7723bf56ce79bef42a9ddce054854bcfc0449e76af8fe0fcb2fd2e2b538
29061,Tshirts,bca4d1c48adda1733a56f3907806019c577e182808df03fed78ece6ae0722cf1
29062,Tshirts,4ef3454ac390cb500c9470161a8b922a5aa785d47be71db5ca47c26500a0d0fa
29063,Casual Shoes,0e35d1f573ee248926db2ea42153af48b2bda5ff23fb150879eff4a1212cbe67
29067,Handbags,b799ed829a1b40101b54cb7280eb82dee2246677b93110910f0021e2e36d1961
29069,Handbags,1d25f00a2c0b0ffa3ee3f5635f3bb1071573a818da9eb5ae34e4b41e138d3c20
29071,Backpacks,7044e7a568c3124bbaa6035f09038975e5670b6abc51b5a0bd659dbad7de8aa2
29073,Backpacks,70b553e42ac11e6c3b61012cb2b6419e2dcc91ae9d980ea7b29d7cb266df287a
29076,Belts,62ac121f717be96831f331ea21308d2c6ea5c249e44e8155b08e98175ccb1c5e
29077,Belts,fe60ed6e261395bfe204a7bb46f8030007d7e9daa32c897be66d8aea55819e12
29078,Belts,81a7cac9cc63315bfca751246972a0029cbd44faa0bc63c3679337c467722d0b
29079,Belts,0f857d958dadd424dca6929396289b77d3d7ed468240c66c0073baeb6808086b
29082,Wallets,fda7161f2c101f6c51ad2aded69d776d917f2c728bdf0bf6eee1b965d2a3a569
29087,Wallets,965aa4c4532dc0d9a1f605a6f08a7a3b8b3e97f857b1450558e43c89d44580ab
29089,Casual Shoes,1eadc53c8654c3475359fb9e0413093b9161d3a7b71db18e6b5b7b2a20ca9ed7
29091,Sunglasses,aed29c3a939b4751833d9a4cfd6d76276793f2cab806ea78d6b026d31cf0bbb9
29094,Sunglasses,f76848904be4cb81cf259183c34688858e028e06f82f5d59deb42e2a18e4b313
29095,Sunglasses,dd8c9c563ff57e06b46f5bb7d7a8372c8f9733f532e26f240bec7d7749920df0
29096,Sunglasses,e98da7f2fb6c00b7121cbad5b9923b25c9d76dd7cb7f4411123fad91867760ae
29098,Sunglasses,c3cbfcd78aae82c2d39056af7d2b6855cff608a65905336a6627897e7aa9d195
29099,Casual Shoes,883ce22b427afa91fd129a70c936eb60d59f466ab6b8e13eaa03ac97c94ccd71
29100,Backpacks,2a1957dba82e557ff02b22bb33e207e4aed2d7c6f0f931f5aacdac7679edf719
29101,Backpacks,40ce662e43cd9e65449878f691190f7c72f28b6b2babff04240c06af529fed94
29102,Wallets,db6ba493d6e090a3ebbd8250da80b1ab7e65045649acdee3f98e48f068ea21de
29103,Backpacks,97d9ea8a0b3ca1349ad875378df37a9b4b6568c2493f2faf4850f9540db51413
29107,Caps,081282671f3579af76cf1d470c1fb928f9dc6a1259e00991d6130f8589876395
29108,Socks,cfcbc940eb1536d5335bd8bc3126abf35d119dd07319e4d4621a6e3e0688e71b
29109,Socks,50683f945288e6b06412d3870c549d1c85d829654870f9004e314e20cacb47d8
29110,Socks,c6c683c1575c6646727e29b630260b1ee16d843421019b248d3e94f71dbe5a20
29111,Socks,4239ccb63b642e78b2c4312a03f9e24f50d696da20457760b8ff6386cccf7aaa
29114,Socks,f46bcd9e21fdd78ccd1926e47865547f03178c351dd047d74c78a71a87a285f6
29115,Socks,60e4ed5d2097e0556937e272ebf36053fb93ac45ba3bc817d5e68a60954b9461
29116,Socks,b44f8d95324b7578b2c8ea96b402d22b8b8ae8685915a6230ac4db25b22f6d90
29117,Socks,3ef1f6d68f54a10bd25f12fa70b4e930aab70ba656497c2d3922b421f045d069
29119,Socks,f227cc92416b2341c606f1ffea6fbb12e4cea0656902c3ca35757cb15320f89d
29120,Flip Flops,f95d1f240dbabdd586f3c0347c4affa77496b196af25494a02fa88db11ae3367
29121,Heels,d161da3f73ee12644585f028cef12e0ca1ba9948d96e3cbc7453f00175eafe04
29122,Caps,44d0b19eed18a5dcdabf23b8969601025e358849abe0d2de1fe5fb1806d9b570
29123,Sports Shoes,8065caf8df7630f58e034cb661d571c0f7825759bff3df342c32b6c7e95a02de
29125,Sunglasses,7237ed0a4789596547e6d3a6f654bf6ee6ff5710535160081b8b8ed11b5767c6
29126,Sunglasses,cc082daf16da8c04bc1d050cf04e7eb33cf0dc0d2ec2a7f9d49227dd069de27a
29128,Sunglasses,1c38bbc660a4c87d6be8d65063c149d6460cbdfdc69e7c416c4cb392610403b5
29130,Sunglasses,b2bd2770c1e80dc3f0a3262ea0aed688216a6deb51d5d389f3cd1667fea7f25f
29132,Sunglasses,829f339164ac3f04fb611835d3a12cf821574ca7176ea55d100f14763400cf72
29133,Sunglasses,63d5dd7ca618d9aa419266bf635f87245d9abefd045133a43c35beb930254f19
29137,Sunglasses,f77d19e8f7ceb0cad8c20cb4823faf8c9a5b1d8936f33ace916a9d54375cd697
29139,Sunglasses,9b34ce5ea2102fb11b51df3b9e6a75058e922a5bcc7a9ee9425ea7f180bb217f
29145,Tops,3ab02b497a74a0eb57c8311cc6db51937c608322d44061cbbfabb32c262027e5
29147,Tshirts,7566ed6437e1a1db3dab9a07de350e90efd32bbed0b3205af65954c5119f74b9
29154,Tops,b9a3e39c45dd48245822c6603e577c12d03a98dd2e8413828e1d09c0476414b6
29157,Tshirts,97adf1c2a612be61e72d002c67a35df8da58b8df782b4094987e50a757928f8c
29161,Tshirts,631bd16fc5d3f2f6fc18110a4649a05646bf3cdd8c53983f52868547cc9d494a
29164,Tshirts,d6b15fcce89eee929cdd3061b5ed5ea931773c48616f3a9a839e605112678d0f
29165,Tops,3287e39adaf441901be173d58132816ae0c9dd1d3627d1c6b4dc6090861b83dd
29166,Dresses,21b7cfce1604cad6958b13053bab6c4927d710ae715f42b2933c825b2d1f2382
29167,Dresses,3f0d1149e08376ccdfc0b06d062138cb2bc5976c845f6cc32249d464e1e8bb04
29168,Tshirts,be6295fab32b22b349627c8565e352b1542d8c04bc4132ed1024f8d88d35f6d6
29169,Tops,b450bd85a0201fd64c97ecabe5cf52c2aa90ad0b7a01d315713f2ef10fb9e703
29170,Tshirts,233ab96f10f5dc209c393c97d56828c3658591faf41ec67644e68f890d94a89c
29171,Skirts,be333730648f44aec099710fc0b8ffb727dfd23408104f178c354fb11759e9c3
29172,Skirts,6fce062a48be77f6caf012b2d181baef601405cf3243b61c5e1bea7abe40a24c
29173,Skirts,03f2efac46714198580357c38f2262a717ad6c0e8e8b36792fb22b367a97ba9c
29174,Trousers,0e02a0a19c1f9d66fd5412ebc02bb7496c6da4cd39dbdbfd90148181312b3187
29178,Jeans,bbfead00cff62678ecda28c3d81babe0ac55bd2f6d611476a4da12d224720ff9
29182,Tunics,817ff00a9709c55faad86d8997c703b8c75b93856463dd798438f182d16f9796
29184,Shirts,edbdb34a87e33b6a7d9f7e77437a861fac57b776ad916a515f17c88973f6fa31
29187,Tops,167bcf7f3fe0df39486cefe1c1e3cd21ea8759eda8948ad714efd02b3bd3c5ce
29188,Laptop Bag,24dd18fc7c41e307e13a12883376c2395d66b506f4d1df319997d281b2c2fd2c
29191,Backpacks,dc66cfedf5724caadae1f675fb3d0b1ffa4e58eae4d9d26e9ffb54d3c3e61a00
29193,Handbags,6976765a677ec3359650db28847da326ce483a34a0c60eb0bab841f200b4f137
29199,Socks,540cd6699c641b80d3d1a8c800bca5343919b1f80dde0164ef4f7b30cde98f6c
29200,Socks,6ac08bca81a6c5de6fc1ae75c37c6e4d1c2f67fc591a232a02e6c4df12082183
29201,Socks,5c983bdf4c0dd41cdd2f5ef9d0a37e225b1fffd191e2598064b25bf661c56f66
29202,Socks,1fff3869fdd77b34222fd5a276cb1d4d4d01a70a52c2179e228ec7b394042003
29206,Socks,ed02c08b8ab0c7deb2e495497a417566f58745cadf35f6b202868af6c7b34ac4
29207,Socks,110b9f831faa5c196025e6fdef4afc47221bb49bf20e50d889c5acb3698b7d39
29209,Socks,69ca6950ad8b455a055974aabf62e8bd513186800b8e4469d66d79d8e9db566a
29210,Socks,ed28cf1fcc893746ccbaad44032baa5c50fa60ce7836bd957affefc17a983d59
29211,Socks,cf61a96c55458f7b4e283802a6c9d4cde8eb434d1461304da17b1fed2f06f9ce
29212,Socks,9cec2f4648761b45c9b22d5b13d003ad7b29027d0e7e0bd5299d39d31f2abb14
29213,Socks,f33d0fab50c27ad944b711159ae8405c20b357ab03376b714efd33e80d60b34f
29214,Socks,36fa4c6fcca14af7c3da31d1c9a6d69807685aa2b689e24023e1afbdcb1f8efc
29215,Socks,ebcdb6f69650e9e70ec3823dc52e6ed206ad29f2f39a735e4cf0a9bc4db404c8
29216,Socks,abe90bca90a0f366f43846d6f5b3f9c1c9c5dd6b687f7ee0b0aadc608af73d3b
29219,Socks,2d64ea2cb7a6bb31d8aeef32d4a3ae01e6298d69453cdd62ce65f7e8312193bd
29220,Socks,c133b77fd353fbad1578880149566ef694f7b412a4b56c1aae826e0db4fb1dec
29221,Socks,682f27a34ce39fabc10996fc0e674dea2746e39688c163e9e59694fbdbf6a3fa
29223,Socks,a218a3c11635095adb786e3a71e017834042290fdb7c68bf28151e7c0814045b
29224,Sports Shoes,cf7333090e90f17c85f784f83dfc86b3bf05f27bb647a13407c402f6aa2be9bc
29225,Flip Flops,5899666685d814c8a614858ecb999060fbcf2cd7b714419ed1f1ca10a4e954ae
29229,Sports Shoes,1470776e674b67ccbaf6391969e7ab376c222c9080d6abdc6d220496700198a4
29230,Sports Sandals,ddf5c032c504fc47bf6f25e4db526540fc8ce2da130b31e463f63e89b924202c
29231,Flats,760a2f51af87f34f3c52869dc9c32cd74a071478ccc49f37fa28bcbcb4ba516e
29233,Casual Shoes,d43f6c6156581ac8c31b3b38919e382255cc4152a2d973c9fca12620a48d6d3a
29234,Flats,bebf11e9c9e9e205cb90da7afc6827a3007576a342d6943a8d5c25e05b249a73
29236,Sports Sandals,af71b438ddfd316b7f0cd985857d91bbb70681889651aa01f78411e47667d495
29237,Flats,06723edb1426b4e1fc0a03ce6ec79ad1fc586918152ba187198e6c09654f345b
29240,Sports Shoes,d5b344974aa639486a6e983a5bcc3fe9a873ee8941bc411200f8bb3af144762b
29242,Sandals,c48f29d5aec8992c5a5d901f3c7610c6dabdc7aa74bbcae110e1ad6767de4395
29243,Sports Shoes,6c580052e0ec371082d3f1d885bd4318f81bc17a52a8a88ae688bdc279007c5f
29246,Tshirts,f80cc7eb6d6b2b7021605f98c74593fb40254452451a83a0e8370bffd3406381
29249,Sports Shoes,f51ad0eef8e544198f29590f6653cd03826df0442c26b63a3eb70dff305ecc35
29250,Sports Shoes,6cf6f5e76c78627bbf92983a310b105dce4031b5190d31b541c9a40005d226d7
29252,Sports Shoes,fe30e951550f057f8e6c939392726c5c05d22b65d07a5fd7bfb9278e5f5c5b69
29253,Sports Shoes,5d4645fe2275c963bf70b698975b0ee2de9725d804c16f472303bbf31e249196
29254,Sports Shoes,26fd5213a220c5848837a40b33bf1d142c11fc9a73557f816ca809d1f487ea1d
29255,Sports Shoes,043ad382f34a692bf161435ee71bf4a9be9e41ebf996e8473ff8431821b09d1e
29256,Sports Shoes,c2a27a849b3d9171f66537f98c87449c782a47c1adbdd543cae1bccfa588e4d3
29257,Sports Shoes,91932f91ac4f237f286be58150769f53b3a6c5f8c08a2f023d787a997d02afab
29260,Casual Shoes,7423fc9872635758852946c49729a988810755c5c914ff76b27bd511d5d5b842
29262,Sports Shoes,d1fa3d9f88fa062f492989bafbac8089d4303a944d4c1034151a8944ec95ca94
29263,Sports Shoes,ef4ff3ad6f0e6f9388d8655296752dfd54cd57b029b009baba810229a45215e7
29268,Sports Shoes,5531013980e2dd16b14cbfcf333dad492d7d45d52a611e43d8d03d360bffcf7e
29269,Backpacks,e243d17668d8a8f8686e44fd34c01159514ac200249cdd151245b8933a2c4bed
29272,Shirts,9cb494166242b7c9c248f96ffd24b9be4eb224b03d471ad8ca5d6d850e45c05a
29273,Shirts,0e9839133bcabe607ec095cce691a66800b4dcc3cdf0f955580e35b89cbdaf2d
29274,Shirts,ea5b09f5873124774830c55bdc99b8237c5181d06f72b8909f5149de5d4dffb3
29275,Tops,aca0a86913c59126e4811f896a24d5ef377f5f4740b53d163c576879229ee53c
29277,Shirts,9a43402d0bf3a6dbd7cf4ebe5f7883047f4b05af9413babbbe4f4c38e941e7e3
29278,Shirts,bc4c34d59dc81250e5a95a011a61bdd23f4bd90d4719b7149da87398df4f7415
29279,Shirts,ab18d4aaa2b7b25a82a75a68786a5849b388ad646443e4d59fa65db3a7a34396
29286,Shirts,b1c4b9146d9fe080bad40bdac200a2f8699aa87e8461cca6b0eaa1a87901995e
29287,Shirts,e54626a84f1b46f5580deca5a0e059b7d01ed2aca478a4d4bc9b208635e61531
29288,Shirts,1c28779ef5d3c4ca64bba5f4287abdfde66b808c9e306eac69ede2e46aced1ba
29289,Shirts,5ff7ec5e25e5f999f6093a1ef8fb85caf8e5a899e438f3831550dc43d17f16b9
29290,Shirts,2e4d57937a08f0a30b0cc19b589255d09e157ae456d9bd7f8d978fef4f5befb8
29292,Shirts,08bc7775b15a9bf4787e743403ba3bd1a02870d00a1ac19fc46dc98b7550d3cb
29295,Tshirts,9dac6d4991f46184e0787e27a30610e24e5ae0b94a8d269e6210ef714caa57cd
29296,Tshirts,7f1c25d502a978fb231b49913c692e822257ce838cf3434c604960c7ece0e6f2
29298,Tshirts,56d8e86a55579ed4a5ef141b3bc3db58475ced9289c19e85d29dd35b2b5f79e2
29308,Tshirts,189a0dcf9c22e7dafefff8f126d7fc38973cae612dd596f462e9a5f52b96f2bd
29309,Tshirts,6d21801d2416e51d4327ccb08703e4a557d71e6ef17c4811052d442f44f38cdd
29312,Backpacks,c467355c49cceec4004f5a5159be302dc3beb2edb7e6a3e3e17adf7ed293b6fb
29313,Backpacks,cd6fd9a6e86949b281974d6662a9447eb88405fe069b22f2c4ef5e2d8a3805d2
29314,Backpacks,52c5d4b2487879414dde3a70f0a9ce2aae6e100a007daf05452cb8a60ae10eb1
29315,Backpacks,378798a744e1368b7187e8c462a179314796edd84ae78937d3e078039c88393e
29319,Backpacks,d83add6675ec0328d45e07be62bc3224721935b788ed10a633482ea585f92551
29339,Tshirts,c2ecfd5c6243a40312d4f6cd75779f0281615d7a7f92ac8c858273ef531df906
29343,Tshirts,09c563360f8f53d1a9b7251f2f4d97071794fd74e7ca0dc2c5664b451297b27a
29348,Tshirts,810915d8cc4a3796212e6023d09efd73d5c10c52b4153cd65b06b3006b06c341
29352,Tshirts,d6370eb9c430b28565bb8cd5447e5a8779dd40792471fd886d31c5386bcadb38
29369,Shirts,66f614c786be429aaccb8e6f75394606682f5f1ccb5b2340fe121cdb59e66629
29371,Shirts,6bb7da35472fe736919b54b1bb494cd7695f65bca6d9d8fc574dc6062594781b
29384,Shirts,52463e22944514315fa973baf4d7cc32abecf44588baaf3715fc8e363a711644
29405,Trousers,47d00bd35619dfde83c95948dfe3f3674ef236a14c93588a08a0cdc481989be3
29409,Watches,a78f3a0a4e27c093f0e7a9b30bc561099d92059d8f73d7bb85eb5fea8a150aa9
29410,Watches,0b3ed801f00e04aa10287553d157b3996aa514426aa2da2f4272c666d6e9e143
